id,price_doc
35139,11399842.04
35140,4873337.615
35141,4631816.34
35142,6872563.116
35143,8550256.774
35144,4614125.988
35145,9401592.059
35146,8322156.761
35147,3884295.916
35148,3940046.696
35149,8340155.513
35150,8631554.775
35151,5816885.413
35152,8925273.348
35153,5753528.257
35154,6890870.67
35155,5742610.288
35156,4034108.278
35157,3960116.103
35158,8937911.797
35159,10267740.36
35160,9566516.779
35161,7368524.397
35162,5611039.431
35163,4089937.169
35164,12821060.09
35165,9506713.017
35166,5433788.543
35167,8015672.864
35168,4699423.052
35169,7002229.76
35170,6880312.442
35171,2159464.923
35172,8798531.093
35173,9582672.076
35174,6591239.222
35175,8953924.259
35176,7072665.451
35177,10021005.75
35178,9784072.691
35179,5253317.566
35180,7294832.352
35181,5029742.334
35182,10173005.55
35183,9542030.76
35184,15007758.72
35185,8861861.116
35186,12672913.9
35187,5598327.105
35188,8951447.99
35189,6825707.061
35190,8388278.487
35191,9716343.569
35192,5734414.094
35193,6798631.642
35194,3606406.522
35195,10970218.77
35196,5774818.878
35197,10534634.78
35198,8036498.525
35199,5184920.928
35200,7934619.416
35201,7145317.37
35202,5975465.982
35203,5424174.137
35204,8341359.06
35205,7166725.869
35206,6777155.708
35207,5711561.917
35208,8663213.479
35209,7722984.918
35210,4063301.313
35211,9619418.627
35212,5908834.559
35213,6863516.524
35214,5093539.598
35215,6065875.305
35216,6869207.374
35217,7940250.198
35218,4229163.437
35219,7660730.969
35220,7147653.932
35221,7186649.28
35222,6184906.722
35223,8273067.912
35224,4226101.61
35225,9737341.362
35226,6275128.16
35227,5803699.646
35228,6499707.293
35229,6338680.492
35230,6343258.151
35231,6486166.032
35232,7691823.747
35233,6549256.985
35234,5167130.01
35235,8192734.162
35236,4903088.113
35237,7325758.414
35238,6347683.027
35239,8588184.55
35240,4347441.44
35241,4227126.502
35242,13906382
35243,7204458.88
35244,6160601.307
35245,5939840.753
35246,11828388.21
35247,4527668.356
35248,8903572.32
35249,6456738.6
35250,6236506.372
35251,3579565.105
35252,7671297.755
35253,5269564.793
35254,6319571.956
35255,5581642.889
35256,4519552.445
35257,4986819.594
35258,3373648.439
35259,10620177.83
35260,9180945.016
35261,4750256.937
35262,8895896.527
35263,5881062.683
35264,8731853.961
35265,8917792.652
35266,7931485.951
35267,5671035.937
35268,4458455.829
35269,4365253.193
35270,4069171.397
35271,4309417.312
35272,7586014.198
35273,4571248.835
35274,4067878.832
35275,5752561.777
35276,5001862.157
35277,5985419.911
35278,7876629.517
35279,7540650.25
35280,9415482.273
35281,8757985.716
35282,11915381.62
35283,7808590.677
35284,3673686.636
35285,4042585.388
35286,4669876.984
35287,6913169.17
35288,6698820.029
35289,14217446.4
35290,5826064.527
35291,14316985.77
35292,7563920.168
35293,6198443.739
35294,5273915.118
35295,5648634.989
35296,4945270.86
35297,7288858.481
35298,7238221.576
35299,7828154.721
35300,8369536.516
35301,9695502.223
35302,7572517.786
35303,5891411.612
35304,3532969.655
35305,9256308.788
35306,4327596.796
35307,5869868.508
35308,4313686.212
35309,7234175.734
35310,4107491.525
35311,4701495.406
35312,6161597.158
35313,4038592.665
35314,5973352.991
35315,7564158.24
35316,3687937.844
35317,7411450.345
35318,3854894.731
35319,7175158.729
35320,4554752.664
35321,4139909.97
35322,6363956.142
35323,5379692.531
35324,5100490.225
35325,2804421.521
35326,2380514.272
35327,6675571.109
35328,10791448.7
35329,10226365.2
35330,3918309.225
35331,8027487.549
35332,8581648.054
35333,6445635.64
35334,15341264.53
35335,2789501.697
35336,9294595.601
35337,8072372.179
35338,6430591.777
35339,11983111.58
35340,8229826.497
35341,6012859.445
35342,7711526.742
35343,9921695.27
35344,8756674.192
35345,6659243.26
35346,3592671.899
35347,4252154.088
35348,5881115.773
35349,5778886.227
35350,5074949.873
35351,7512061.338
35352,4454327.628
35353,5933053.778
35354,6595586.576
35355,12395630.99
35356,20885478.6
35357,6084311.723
35358,4290337.335
35359,10817808
35360,5687095.374
35361,5635303.321
35362,6224714.525
35363,5919539.725
35364,6695462.176
35365,9966140.265
35366,7065869.297
35367,9219580.748
35368,14124393.75
35369,6672171.192
35370,5714797.784
35371,7851794.718
35372,12290792.18
35373,5557781.793
35374,6145894.566
35375,6658265.344
35376,4323055.514
35377,4884975.42
35378,8509090.1
35379,5387175.102
35380,6336863.006
35381,5800017.861
35382,9165697.196
35383,6505203.563
35384,5241179.126
35385,7253475.186
35386,4844531.172
35387,8363415.52
35388,4213606.74
35389,7115291.961
35390,8930525.375
35391,6868592.839
35392,9097294.636
35393,7844364.786
35394,15608981.81
35395,8138706.519
35396,6240782.65
35397,8612391.167
35398,3836158.966
35399,3536805.194
35400,6463258.797
35401,5832778.33
35402,10449678.95
35403,7901276.439
35404,5975698.274
35405,6402772.904
35406,5655860.114
35407,9053883.884
35408,8823911.789
35409,7712204.367
35410,5339630.266
35411,7713317.911
35412,4764508.646
35413,12888760.22
35414,8834473.668
35415,8486450.253
35416,7277879.267
35417,7877072.95
35418,4701594.735
35419,6020408.555
35420,10050097.66
35421,9206022.391
35422,8589463.755
35423,3985723.678
35424,7092913.263
35425,4707000.538
35426,6866677.151
35427,5308622.726
35428,5593641.945
35429,6597474.892
35430,5683733.123
35431,6301422.132
35432,9772256.807
35433,8086487.395
35434,5115175.801
35435,6499587.253
35436,10574724.83
35437,10458110.28
35438,9090263.963
35439,6301845.556
35440,5465969.328
35441,4332590.066
35442,10353635.2
35443,16857385.72
35444,7862718.569
35445,11757699.45
35446,4099269.615
35447,7142400.144
35448,7419839.441
35449,4462399.27
35450,4944555.797
35451,12085278.56
35452,5990451.15
35453,5402916.124
35454,6344746.77
35455,19739918.95
35456,6788465.507
35457,7738846.042
35458,6023735.1
35459,7586964.081
35460,6441550.478
35461,9421112.83
35462,9134426.087
35463,8092191.43
35464,35593767.13
35465,5962673.631
35466,4825909.699
35467,8741831.441
35468,3794853.98
35469,3635887.606
35470,4944747.432
35471,7550255.98
35472,3832993.116
35473,5645882.989
35474,9187942.933
35475,6531757.611
35476,10399544.5
35477,4488632.158
35478,4709427.642
35479,9335913.039
35480,6430512.974
35481,4121618.317
35482,12493569.02
35483,6848012.981
35484,9054351.455
35485,7657031.133
35486,8846214.327
35487,7894116.527
35488,8412518.343
35489,6198906.685
35490,8293897.058
35491,4455491.544
35492,4491937.634
35493,11191689.32
35494,13327336.63
35495,12600263.76
35496,12258092.64
35497,5868067.124
35498,4792328.393
35499,8618403.75
35500,3970104.555
35501,16300203.25
35502,4788225.619
35503,3678735.382
35504,6013326.889
35505,8987832.112
35506,5115736.762
35507,8196114.656
35508,10126756.36
35509,10048595.18
35510,7061117.218
35511,3442065.418
35512,7076265.414
35513,14417107.73
35514,10018427.26
35515,5004333.055
35516,5463552.089
35517,11063561.08
35518,4112398.261
35519,8474248.419
35520,6205075.143
35521,9207772.807
35522,6631501.739
35523,9178896.322
35524,5031190.243
35525,9480766.461
35526,7290959.532
35527,5054819.555
35528,3869525.31
35529,5212196.478
35530,5343978.868
35531,12988744.82
35532,4911209.201
35533,6322363.773
35534,9248475.837
35535,8007980.838
35536,8412549.794
35537,4529365.362
35538,6229132.274
35539,7782598.519
35540,5772328.273
35541,4072947.599
35542,6287003.838
35543,5184880.247
35544,9007922.26
35545,6759106.882
35546,10398018.63
35547,4182510.078
35548,10258946.81
35549,5822501.409
35550,18872849.23
35551,5216534.225
35552,3884000.323
35553,7285557.441
35554,6392289.815
35555,6820812.198
35556,5924388.085
35557,8159618.462
35558,11055167.78
35559,9052682.153
35560,12746510.62
35561,7426082.584
35562,10435368.47
35563,6220019.082
35564,5371571.569
35565,3017366.1
35566,13814172.56
35567,6013556.881
35568,7048355.947
35569,9312493.396
35570,4872995.716
35571,9407732.426
35572,6420981.014
35573,7169725.464
35574,4917836.55
35575,14070288.22
35576,4875873.435
35577,7082232.634
35578,2807717.02
35579,4962169.535
35580,4487122.911
35581,5801119.686
35582,10249104.88
35583,8392273.972
35584,3973257.923
35585,6367803.42
35586,6985307.637
35587,6252438.296
35588,5533226.878
35589,5381543.768
35590,9541214.582
35591,5192821.517
35592,6936508.396
35593,4941250.202
35594,5319740.799
35595,6087885.567
35596,8206933.106
35597,14707837.26
35598,6275418.187
35599,7911253.824
35600,4316702.889
35601,8327369.614
35602,6961661.01
35603,4072832.569
35604,7349291.6
35605,5906603.949
35606,5947696.461
35607,7770686.097
35608,4687475.029
35609,3648565.856
35610,10001063.27
35611,4882679.13
35612,11057353.14
35613,6327982.298
35614,4960664.425
35615,4260400.266
35616,5002237.095
35617,2118035.922
35618,7366417.74
35619,5520158.489
35620,4809254.149
35621,9547233.221
35622,6729840.367
35623,9123534.949
35624,5208717.519
35625,4000890.932
35626,3111937.87
35627,4415977.483
35628,6759544.058
35629,3928693.35
35630,5626646.294
35631,6916248.878
35632,7258068.738
35633,6197842.344
35634,5631811.504
35635,4989908.85
35636,6053407.837
35637,4924712.514
35638,7364546.483
35639,4904676.887
35640,2118307.452
35641,9298018.179
35642,11082384.46
35643,7796813.907
35644,7354897.967
35645,4100360.928
35646,7524336.469
35647,7259374.494
35648,8824079.562
35649,14739668.14
35650,5202763.898
35651,6542053.874
35652,5598271.957
35653,5392442.64
35654,6208982.743
35655,3669144.163
35656,4044001.379
35657,7424275.287
35658,12049138.23
35659,4201577.105
35660,5534654.915
35661,7199043.884
35662,5291519.068
35663,8577861.102
35664,7795101.693
35665,7075005.309
35666,5232432.851
35667,5848979.29
35668,4645253.383
35669,4337038.38
35670,6398969.058
35671,4047545.445
35672,8447984.884
35673,5415300.893
35674,5284308.117
35675,10915951.89
35676,5477526.448
35677,5017204.64
35678,7059922.283
35679,5096963.876
35680,16043264.71
35681,6864377.065
35682,7077431.713
35683,8509838.611
35684,4117542.877
35685,5451323.674
35686,7532402.091
35687,10257084.68
35688,5455146.103
35689,9865019.601
35690,5796922.531
35691,7144003.747
35692,8659862.361
35693,6249406.301
35694,5785771.579
35695,5586348.082
35696,6969134.657
35697,8194365.371
35698,5369953.265
35699,7762202.596
35700,5822901.839
35701,8383131.215
35702,6436311.854
35703,5258701.172
35704,5876995.552
35705,8370765.794
35706,4177362.938
35707,5915113.405
35708,6416056.544
35709,4511063
35710,13194009.25
35711,6541261.57
35712,5226537.407
35713,11099175
35714,6718366.875
35715,8627578.806
35716,6608793.308
35717,9338979.257
35718,7674706.587
35719,5436190.335
35720,4126268.532
35721,7742137.037
35722,5681693.604
35723,4984481.714
35724,4343146.611
35725,5559439.663
35726,4812845.446
35727,10043683.61
35728,7750189.858
35729,5354596.58
35730,6239222.205
35731,11492265.79
35732,8283349.221
35733,5111972.478
35734,5857557.39
35735,9044415.934
35736,4686131.784
35737,5275160.443
35738,4969607.639
35739,4926990.031
35740,8298151.663
35741,6473954.099
35742,5943122.17
35743,9302284.952
35744,5195284.844
35745,4570145.192
35746,10224950.22
35747,5567390.324
35748,4259430.835
35749,6770759.709
35750,3533803.944
35751,11781100.79
35752,4319228.68
35753,7145964.577
35754,5436530.116
35755,3878556.232
35756,8652526.331
35757,3704993.16
35758,4748100.665
35759,8947037.383
35760,3858481.667
35761,7273868.292
35762,8133858.412
35763,14146613.94
35764,8300157.918
35765,7190704.084
35766,4220085.51
35767,7608036.619
35768,4327744.647
35769,5229237.186
35770,4614569.112
35771,5151616.194
35772,6048080.554
35773,5352218.593
35774,4087347.578
35775,5744447.106
35776,6554520.763
35777,8569442.998
35778,11493180.49
35779,6936019.224
35780,7572022.361
35781,18622617.32
35782,7616121.214
35783,4078800.834
35784,5453845.559
35785,11246896.51
35786,7156236.144
35787,3869310.208
35788,8658555.926
35789,5655063.016
35790,4737737.787
35791,6740789.568
35792,5308232.591
35793,4943509.634
35794,10666622.23
35795,3861746.215
35796,5035722.285
35797,7549221.772
35798,3839064.796
35799,8984039.434
35800,8276919.531
35801,3246508.633
35802,27015156.22
35803,4184529.39
35804,4398873.656
35805,4921889.578
35806,5689333.414
35807,5830417.931
35808,7168981.909
35809,7849441.826
35810,6109493.677
35811,3620839.352
35812,8438292.855
35813,6535132.644
35814,8619459.627
35815,7607474.982
35816,14204609.96
35817,4649922.919
35818,6080296.245
35819,6831826.922
35820,6088112.789
35821,6563348.583
35822,5271909.133
35823,5530176.397
35824,11125756.46
35825,4668029.607
35826,8264078.701
35827,7836254.785
35828,10148586.63
35829,4195564.277
35830,3544385.073
35831,6985730.592
35832,6611688.256
35833,5483790.616
35834,5218238.197
35835,5093633.986
35836,8006183.004
35837,7038060.921
35838,6167642.435
35839,8120139.338
35840,5519257.508
35841,7264796.905
35842,12873783.16
35843,4587747.919
35844,6243683.881
35845,10158425.82
35846,9814956.074
35847,7741126.689
35848,4168905.794
35849,4221257.267
35850,6501259.224
35851,7431907.362
35852,6657198.726
35853,6272970.343
35854,6657200.19
35855,4875680.418
35856,5526707.524
35857,4999888.242
35858,7951727.279
35859,5685000.114
35860,8410887.095
35861,4595810.539
35862,9700930.178
35863,9601963.364
35864,5698656.248
35865,7692508.223
35866,6898015.697
35867,6148093.588
35868,7066260.389
35869,8513557.326
35870,8638978.04
35871,6656543.867
35872,7922175.733
35873,9569523.746
35874,6510383.366
35875,5464429.641
35876,4048098.389
35877,4693304.075
35878,6942749.525
35879,4266679.056
35880,8392400.372
35881,5396442.366
35882,14024760.94
35883,6261022.525
35884,4545665.815
35885,8124481.913
35886,4864659.568
35887,5060208.909
35888,11763439.98
35889,14745627.49
35890,8098464.429
35891,4916211.31
35892,5534085.415
35893,5377329.759
35894,8617237.336
35895,4668018.843
35896,2155073.792
35897,7257297.379
35898,4665962.255
35899,9263984.601
35900,4312280.411
35901,10303389.47
35902,4121360.41
35903,3974317.171
35904,5901645.987
35905,2906105.18
35906,12060890.02
35907,6311840.956
35908,8206117.442
35909,8469373.689
35910,6744336.768
35911,6688132.336
35912,5150318.612
35913,9053567.828
35914,5538818.886
35915,5437975.793
35916,5022216.409
35917,5401177.046
35918,12143120.19
35919,3586884.345
35920,4495160.402
35921,4988290.883
35922,7246681.263
35923,4775613.686
35924,6193775.162
35925,22316429.82
35926,7258630.824
35927,4557726.336
35928,4049618.212
35929,5549118.547
35930,7960433.894
35931,6551210.233
35932,4752842.768
35933,7243859.575
35934,3954641.973
35935,9428893.261
35936,11220150.32
35937,7142357.197
35938,6772862.02
35939,5976557.252
35940,6476496.102
35941,8766552.951
35942,4403480.065
35943,5391736.766
35944,4729952.655
35945,6255453.087
35946,5931620.22
35947,11126136.27
35948,4457067.747
35949,6992015.846
35950,5877962.08
35951,9838437.753
35952,5998115.409
35953,6335122.441
35954,5869934.903
35955,11918258.27
35956,5286891.732
35957,6839844.598
35958,11639211.9
35959,6323166.489
35960,7612021.75
35961,4087193.561
35962,16629312.92
35963,9431642.068
35964,3613642.943
35965,5856115.276
35966,5265383.207
35967,10417198.12
35968,9116781.133
35969,7311972.892
35970,8891481.693
35971,5282671.329
35972,6452889.386
35973,9304757.965
35974,6660186.682
35975,4537492.429
35976,5919380.894
35977,5106510.64
35978,4798604.09
35979,6109375.666
35980,7102223.218
35981,5704563.362
35982,7411061.533
35983,12490195.44
35984,8860287.092
35985,8403339.657
35986,4511788.03
35987,5189301.047
35988,19880303.16
35989,9425062.453
35990,6003290.768
35991,11918715.8
35992,6053850.869
35993,4856285.203
35994,4975467.011
35995,7755943.247
35996,4499208.123
35997,6055219.913
35998,5901011.612
35999,10760124.78
36000,5086466.523
36001,8843976.861
36002,10082021.42
36003,11128698.48
36004,8687204.778
36005,5483025.574
36006,7602178.893
36007,4254048.771
36008,4192308.989
36009,7397859.52
36010,9008493.351
36011,14542630.59
36012,7394631.584
36013,7378740.074
36014,8923199.044
36015,5976548.596
36016,7055739.662
36017,13005537.41
36018,4291135.744
36019,8851098.503
36020,8451192.985
36021,10769476.82
36022,8574116.477
36023,6868361.021
36024,7194000.854
36025,8944793.779
36026,6335514.912
36027,6129485.536
36028,6259689.39
36029,5017581.988
36030,5508984.732
36031,7863432.633
36032,6868957.347
36033,6967230.476
36034,7179920.228
36035,5903467.658
36036,5545914.202
36037,6540456.115
36038,5419594.95
36039,6533629.584
36040,6430599.213
36041,6049805.748
36042,8702946.513
36043,7972859.943
36044,8517456.569
36045,3909006.405
36046,4277449.185
36047,7148131.593
36048,7494202.763
36049,6434534.968
36050,9147235.616
36051,6342279.348
36052,5541099.14
36053,7170603.09
36054,6845392.421
36055,3855394.565
36056,9180422.994
36057,5059332.524
36058,5462938.516
36059,4707618.826
36060,11828423.19
36061,5846802.853
36062,9948588.543
36063,6319970.635
36064,4363515.644
36065,8399657.108
36066,6086928.759
36067,8076328.383
36068,4466441.804
36069,3407447.152
36070,10473216.05
36071,6266775.652
36072,5843116.052
36073,10957518.4
36074,6811291.617
36075,7721422.861
36076,6212610.12
36077,7509632.232
36078,3672795.439
36079,8146299.529
36080,6206848.937
36081,4331494.498
36082,4351363.489
36083,5894316.609
36084,4667047.663
36085,5033365.881
36086,7579432.981
36087,4980181.143
36088,9140125.752
36089,10477060.72
36090,5762564.154
36091,5838350.065
36092,10503685.67
36093,7573395.967
36094,4925305.816
36095,5148225.844
36096,8317765.093
36097,6053405.281
36098,5760215.597
36099,5007434.288
36100,9740846.204
36101,9690402.474
36102,10630666.85
36103,7670792.397
36104,3794838.253
36105,8977678.994
36106,6662482.248
36107,11585805.88
36108,6393713.723
36109,6020935.902
36110,6080781.126
36111,4365834.663
36112,2150979.41
36113,8409933.346
36114,6319944.339
36115,6116351.682
36116,4637265.116
36117,6185856.548
36118,5139289.589
36119,7350698.926
36120,6646858.13
36121,5269514.731
36122,3748147.635
36123,7192327.542
36124,9937031.859
36125,2814765.292
36126,8003615.357
36127,5002810.964
36128,5300773.053
36129,6415493.458
36130,6820720.179
36131,7031187.795
36132,10733434.99
36133,5452132.348
36134,6301872.901
36135,8731532.501
36136,7927629.399
36137,4706453.396
36138,9180050.264
36139,8160094.235
36140,2549288.512
36141,5032351.956
36142,5121483.377
36143,6871666.733
36144,4342038.653
36145,10724400.39
36146,3941052.827
36147,5746205.238
36148,7231974.307
36149,8512280.393
36150,4716880.342
36151,3213232.658
36152,7887541.981
36153,7955341.874
36154,13601582.89
36155,6236298.325
36156,6617230.921
36157,4496151.436
36158,5363293.559
36159,4969954.209
36160,8211110.938
36161,4334762.385
36162,4437335.332
36163,7454293.321
36164,2706599.944
36165,7739185.291
36166,7768432.163
36167,5734486.913
36168,5131319.118
36169,4629393.566
36170,8381166.652
36171,8665914.885
36172,8280986.877
36173,15811857.87
36174,5590775.078
36175,6803135.215
36176,4861357.551
36177,6421211.814
36178,7090604.348
36179,7383175.681
36180,6112054.739
36181,7300374.828
36182,6333733.187
36183,3712712.543
36184,13642621.8
36185,5517018.502
36186,5745437.11
36187,7450674.009
36188,6280400.669
36189,6538960.497
36190,5001485.294
36191,5061101.098
36192,8322560.704
36193,16256415.29
36194,6960733.954
36195,5163781.385
36196,7840354.382
36197,9244344.179
36198,7078350.31
36199,11996285.57
36200,7427704.737
36201,5557795.426
36202,5981114.554
36203,4043476.206
36204,7052623.965
36205,5643934.099
36206,6421031.814
36207,4884074.753
36208,8501120.515
36209,7487057.072
36210,7523727.018
36211,8657638.528
36212,9557457.857
36213,4787463.839
36214,5877870.02
36215,8860192.477
36216,3529989.432
36217,5012006.648
36218,7474817.239
36219,3906830.938
36220,6608943.061
36221,7358666.564
36222,5958268.516
36223,5537526.352
36224,6241011.335
36225,1953165.088
36226,4091605.328
36227,5792668.808
36228,4488594.863
36229,9377191.476
36230,4474492.008
36231,4084767.261
36232,7177469.845
36233,10137658.19
36234,7555383.293
36235,5873032.818
36236,14810739.2
36237,6514617.3
36238,5544199.242
36239,4530392.191
36240,5254873.972
36241,5692866.324
36242,10882881.01
36243,7692140.352
36244,7077816.948
36245,3892994.132
36246,7197558.186
36247,9391667.367
36248,3993295.584
36249,7666021.197
36250,9467296.777
36251,4268492.264
36252,5678186.342
36253,8258147.917
36254,4945701.986
36255,4503264.155
36256,5335871.833
36257,5552032.851
36258,6308021.003
36259,5232296.534
36260,5507161.251
36261,4512372.261
36262,6205526.186
36263,6447564.333
36264,5763652.682
36265,4677706.711
36266,7824246.898
36267,7110028.457
36268,11159949.85
36269,7984678.076
36270,5837511.983
36271,9662055.549
36272,3548279.594
36273,5981513.453
36274,5170970.321
36275,11281893.2
36276,5159039.829
36277,6694132.533
36278,4104938.608
36279,6028860.435
36280,6044793.824
36281,6856080.295
36282,4037797.766
36283,4996295.416
36284,10721825.89
36285,5316052.812
36286,4699933.237
36287,6549578.495
36288,4768712.781
36289,7241967.068
36290,12567367.16
36291,4646056.862
36292,6613947.181
36293,8785091.078
36294,13418233.99
36295,4619738.11
36296,6115333.079
36297,7542623.486
36298,9411058.266
36299,6335789.888
36300,3773885.612
36301,5548335.329
36302,8579409.373
36303,8381246.373
36304,8395793.653
36305,5834500.308
36306,8452440.77
36307,5444563.845
36308,7212630.345
36309,9435409.277
36310,3823474.532
36311,5724873.253
36312,6275173.821
36313,6794343.056
36314,6292080.907
36315,4945867.918
36316,5865277.584
36317,4575738.089
36318,4084540.829
36319,6549876.093
36320,5484371.803
36321,7549920.403
36322,5756799.17
36323,4542033.783
36324,12618525.75
36325,8096083.002
36326,4879032.367
36327,5494011.979
36328,8238789.771
36329,4605379.311
36330,6156504.513
36331,6168765.496
36332,6694598.75
36333,6198758.1
36334,6801457.728
36335,4765513.368
36336,7198852.688
36337,17440780.24
36338,5784014.197
36339,5357339.735
36340,5813624.943
36341,2733008.745
36342,13599198.63
36343,5518512.091
36344,5491965.9
36345,10182140.11
36346,4711618.396
36347,6152207.32
36348,5733947.706
36349,8206571.246
36350,21144537.31
36351,5042295.568
36352,3835403.967
36353,5867985.851
36354,4339593.063
36355,7000407.787
36356,6390736.661
36357,5964348.128
36358,9730532.721
36359,6461844.749
36360,4484826.174
36361,6386014.859
36362,6868847.658
36363,5625441.116
36364,4640107.254
36365,5235010.196
36366,5364146.162
36367,9053441.022
36368,9786920.052
36369,6200735.651
36370,4761326.916
36371,7672831.671
36372,12533028.2
36373,9233231.872
36374,3390826.752
36375,5794553.395
36376,7174175.418
36377,6379369.645
36378,14408670.2
36379,7851929.44
36380,9427189.391
36381,5174585.675
36382,10202642.31
36383,6014432.26
36384,5280972.236
36385,9021548.006
36386,5568678.718
36387,6480201.697
36388,5791252.31
36389,8993227.495
36390,6053719.964
36391,4943767.445
36392,3818389.516
36393,18677010.36
36394,4521017.331
36395,6234568.676
36396,9169946.879
36397,4184459.631
36398,5956032.549
36399,10096836.41
36400,5212212.787
36401,4064846.133
36402,9168769.803
36403,5745693.349
36404,7701949.421
36405,5584376.737
36406,11852753.09
36407,5869248.429
36408,7010419.558
36409,5829089.023
36410,7618957.822
36411,4377406.836
36412,6666195.803
36413,5156445.333
36414,5701959.394
36415,5811475.255
36416,5785989.424
36417,6333877.129
36418,5546139.798
36419,4599146.243
36420,4550398.672
36421,5197939.62
36422,8702275.38
36423,7218551.428
36424,6325409.028
36425,4382084.049
36426,4161546.73
36427,4267361.373
36428,10905730.85
36429,6462517.882
36430,6896336.102
36431,5134965.91
36432,7820504.261
36433,8307367.934
36434,5719353.859
36435,6284166.174
36436,3309718.8
36437,6150129.908
36438,19934832.88
36439,4407121.258
36440,4646196.422
36441,6079789.504
36442,9282985.818
36443,7513789.055
36444,6204811.131
36445,9922476.801
36446,6554187.15
36447,6026732.995
36448,11004462.83
36449,24202336.04
36450,6794832.963
36451,9536709.136
36452,3823865.128
36453,8931496.694
36454,3105070.421
36455,4259880.705
36456,5511335.649
36457,7286818.954
36458,17322296.54
36459,8174572.586
36460,10026079.82
36461,4356211.751
36462,4863583.562
36463,4923804.804
36464,8559561.119
36465,7834539.044
36466,4426843.052
36467,4522404.96
36468,5122827.555
36469,7055419.999
36470,8165180.321
36471,10744461.13
36472,6805416.57
36473,4968419.907
36474,4537310.658
36475,5010518.59
36476,5048475.363
36477,6246460.234
36478,7996891.554
36479,5389918.976
36480,6605231.083
36481,7053294.692
36482,4715756.187
36483,6300393.272
36484,7258783.923
36485,13280722.36
36486,6432725.883
36487,10573271.66
36488,5090094.669
36489,5947431.914
36490,6991850.626
36491,12916423.79
36492,4934743.404
36493,5269635.686
36494,7964806.377
36495,4532314.772
36496,4501470.389
36497,5204422.174
36498,6314489.91
36499,9594435.837
36500,5221528.103
36501,6653527.764
36502,5661661.268
36503,6192753.735
36504,5753917.242
36505,5706762.204
36506,10170467.03
36507,11972514.96
36508,5397120.225
36509,5498216.084
36510,16060437.93
36511,4904532.983
36512,5623478.684
36513,15455235.25
36514,7200795.339
36515,7481671.382
36516,4163050.455
36517,4930090.59
36518,8113003.747
36519,5810437.314
36520,9685748.842
36521,5216470.223
36522,6098421.288
36523,9006613.08
36524,6383985.811
36525,5188997.313
36526,3772711.933
36527,6771734.9
36528,4801979.812
36529,5933551.646
36530,18244219.14
36531,5368866.312
36532,4975510.789
36533,6408782.064
36534,14601927.63
36535,23389474.95
36536,5037874.405
36537,3416875.146
36538,9410347.539
36539,4979624.411
36540,5787744.821
36541,5076026.771
36542,4636302.348
36543,6733870.44
36544,4989290.474
36545,5971357.824
36546,4651215.688
36547,7303672.718
36548,7563141.441
36549,4781874.639
36550,6281209.968
36551,4908596.031
36552,4645057.902
36553,5879903.559
36554,11121589.46
36555,5193806.986
36556,5161435.616
36557,6602955.384
36558,3835044.322
36559,5076051.927
36560,7502602.145
36561,4413551.566
36562,6643110.047
36563,7317911.554
36564,6334559.031
36565,8161636.017
36566,2022185.05
36567,6133850.386
36568,10659454.16
36569,4725286.446
36570,5970171.518
36571,11676687.06
36572,5139599.389
36573,4597489.665
36574,4044030.065
36575,9481991.161
36576,4793580.483
36577,5885083.277
36578,8695405.223
36579,4818740.268
36580,9301831.52
36581,4635543.551
36582,4427537.977
36583,5183018.334
36584,5319658.97
36585,6580364.239
36586,6040189.995
36587,9622315.546
36588,12920269.99
36589,6058299.223
36590,5162569.451
36591,4276220.255
36592,6114851.311
36593,5680593.354
36594,6406690.134
36595,7243925.279
36596,4911947.926
36597,3359005.021
36598,3735301.723
36599,5708298.064
36600,4404113.257
36601,5341896.87
36602,5488460.17
36603,5508570.31
36604,8614579.747
36605,9307424.271
36606,5870336.307
36607,6470270.113
36608,3928245.65
36609,10002988.29
36610,5521540.897
36611,7056062.722
36612,7104240.911
36613,7822632.347
36614,6615425.515
36615,11840299.18
36616,5777583.631
36617,5072013.88
36618,4704344.462
36619,6045403.341
36620,3715261.688
36621,4675892.608
36622,14277130.48
36623,8367628.444
36624,6564358.947
36625,8846202.685
36626,5305590.799
36627,4940222.207
36628,6137156.099
36629,7267258.724
36630,4531846.827
36631,4691080.54
36632,9545464.754
36633,6693969.015
36634,11420175.21
36635,14064840.71
36636,10307269.08
36637,10801399.89
36638,4742142.679
36639,4489906.698
36640,2654216.02
36641,9180318.302
36642,9343324.968
36643,5984025.892
36644,6032893.724
36645,8154464.643
36646,6383313.983
36647,7129644.556
36648,8631010.375
36649,5916371.527
36650,4994727.171
36651,7556823.18
36652,8495063.954
36653,6528220.98
36654,15147522.05
36655,9616873.247
36656,12769435.32
36657,5237577.186
36658,4499257.233
36659,4194241.161
36660,5737609.125
36661,6472137.195
36662,6422984.729
36663,12462247.4
36664,6806709.429
36665,5813894.053
36666,4571942.894
36667,4456232.637
36668,4405073.394
36669,10587930.95
36670,6095014.531
36671,9183753.792
36672,5950610.423
36673,5660825.571
36674,10123304.68
36675,6845211.681
36676,8184614.403
36677,10985773.91
36678,5202714.405
36679,7578393.032
36680,6599232.69
36681,4946427.71
36682,12743778.16
36683,4966639.838
36684,6449282.497
36685,6488509.493
36686,8621072.804
36687,13171756.87
36688,7299018.267
36689,6379720.769
36690,3955885.103
36691,8299634.136
36692,9625940.763
36693,4854609.483
